"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2017","668.58","670.30","671.94","667.26","86.24K","-0.07%"
"Apr 20, 2017","669.03","674.92","674.92","669.03","87.77K","-0.69%"
"Apr 19, 2017","673.71","668.91","673.71","668.91","107.01K","0.80%"
"Apr 18, 2017","668.36","662.83","668.36","658.06","108.84K","0.90%"
"Apr 17, 2017","662.42","672.56","675.52","662.42","101.56K","-1.30%"
"Apr 14, 2017","671.12","678.41","678.41","667.20","134.93K","-1.23%"
"Apr 13, 2017","679.48","682.54","684.27","679.48","124.88K","-0.43%"
"Apr 12, 2017","682.44","687.75","688.61","680.35","155.24K","-0.71%"
"Apr 11, 2017","687.35","685.93","688.60","685.93","150.63K","0.23%"
"Apr 10, 2017","685.75","685.80","687.75","685.12","99.00K","0.10%"
"Apr 07, 2017","685.04","677.18","685.04","675.20","144.02K","0.68%"
"Apr 05, 2017","680.40","685.70","686.46","680.40","155.27K","-0.87%"
"Apr 04, 2017","686.40","686.95","688.42","685.55","139.19K","0.26%"
"Apr 03, 2017","684.65","681.65","684.98","681.65","128.58K","0.49%"
"Mar 31, 2017","681.34","682.23","684.49","681.21","145.70K","0.04%"
"Mar 30, 2017","681.05","680.25","684.40","680.25","132.97K","0.40%"
"Mar 29, 2017","678.37","676.47","678.37","674.34","120.44K","0.35%"
"Mar 28, 2017","676.00","680.76","681.71","675.22","131.77K","-0.60%"
"Mar 27, 2017","680.09","678.78","681.47","678.15","155.61K","0.33%"
"Mar 24, 2017","677.83","679.17","682.31","676.45","156.07K","0.17%"
"Mar 23, 2017","676.66","667.16","676.66","667.16","132.02K","1.36%"
"Mar 22, 2017","667.60","670.24","675.69","667.60","199.68K","-0.42%"
"Mar 21, 2017","670.43","668.59","672.01","668.33","162.83K","0.40%"
"Mar 20, 2017","667.78","664.98","670.15","664.98","111.66K","0.97%"
"Mar 17, 2017","661.35","662.72","664.37","661.35","199.38K","-0.02%"
"Mar 16, 2017","661.48","656.82","661.48","656.82","122.02K","0.74%"
"Mar 15, 2017","656.64","658.44","659.41","656.33","93.58K","-0.13%"
"Mar 14, 2017","657.49","655.23","659.04","655.20","86.10K","0.39%"
"Mar 13, 2017","654.96","655.96","656.36","652.37","88.05K","-0.13%"
"Mar 10, 2017","655.78","656.40","659.23","655.73","140.44K","-0.07%"
"Mar 09, 2017","656.24","655.76","658.64","655.23","134.88K","0.11%"
"Mar 08, 2017","655.52","652.56","657.86","651.93","119.07K","0.42%"
"Mar 07, 2017","652.78","650.37","652.78","649.70","128.64K","0.30%"
"Mar 06, 2017","650.81","648.77","652.73","648.77","110.59K","0.39%"
"Mar 03, 2017","648.25","645.83","648.78","642.34","116.30K","0.37%"
"Mar 02, 2017","645.87","647.90","651.25","645.87","126.40K","-0.28%"
"Mar 01, 2017","647.67","648.09","649.65","641.78","161.39K","-0.24%"
"Feb 28, 2017","649.26","657.78","658.84","649.26","128.35K","-1.16%"
"Feb 27, 2017","656.86","651.32","657.25","651.32","132.99K","0.53%"
"Feb 24, 2017","653.42","656.46","658.21","653.06","173.03K","-0.49%"
"Feb 23, 2017","656.64","657.30","659.40","651.71","150.45K","-0.10%"
"Feb 22, 2017","657.28","660.20","661.03","655.10","160.60K","-0.32%"
"Feb 21, 2017","659.37","656.25","661.76","656.25","143.31K","0.61%"
"Feb 20, 2017","655.39","650.53","656.16","649.53","134.12K","0.41%"
"Feb 17, 2017","652.70","650.91","652.70","648.80","107.62K","0.18%"
"Feb 16, 2017","651.51","653.93","659.35","651.45","134.90K","-0.19%"
"Feb 15, 2017","652.78","647.39","653.37","647.39","101.66K","0.84%"
"Feb 14, 2017","647.36","648.61","649.38","644.97","111.77K","-0.01%"
"Feb 13, 2017","647.43","644.46","647.43","644.03","103.41K","0.68%"
"Feb 10, 2017","643.06","642.50","643.60","641.84","88.24K","0.13%"
"Feb 09, 2017","642.22","641.44","642.97","641.18","90.16K","0.20%"
"Feb 08, 2017","640.91","640.20","640.91","638.30","87.99K","0.26%"
"Feb 07, 2017","639.25","637.15","640.07","637.15","103.98K","0.35%"
"Feb 06, 2017","636.99","635.97","636.99","633.26","81.91K","0.38%"
"Feb 03, 2017","634.60","638.91","640.08","634.60","86.39K","-0.29%"
"Feb 02, 2017","636.46","630.06","636.46","630.06","57.51K","1.11%"
"Jan 25, 2017","629.45","625.49","629.45","624.67","56.11K","0.90%"
"Jan 24, 2017","623.86","620.12","624.52","620.12","61.58K","0.60%"
"Jan 23, 2017","620.15","620.10","622.32","620.10","51.68K","0.11%"
"Jan 20, 2017","619.48","617.16","620.77","617.16","54.03K","0.53%"
"Jan 19, 2017","616.23","617.35","618.31","616.09","50.78K","-0.26%"
"Jan 18, 2017","617.84","620.81","622.08","617.84","61.35K","-0.56%"
"Jan 17, 2017","621.35","618.89","621.35","618.89","74.05K","0.42%"
"Jan 16, 2017","618.75","624.62","625.16","618.58","53.50K","-0.94%"
"Jan 13, 2017","624.62","625.84","627.18","624.62","59.85K","-0.22%"
"Jan 12, 2017","625.98","627.10","627.54","625.20","78.03K","-0.05%"
"Jan 11, 2017","626.30","623.06","626.30","622.93","66.69K","0.57%"
"Jan 10, 2017","622.75","622.16","624.32","622.11","59.00K","0.05%"
"Jan 09, 2017","622.46","621.81","623.78","621.81","69.00K","0.21%"
"Jan 06, 2017","621.14","619.23","624.65","619.08","84.45K","0.24%"
"Jan 05, 2017","619.67","619.47","619.84","617.39","65.28K","0.15%"
"Jan 04, 2017","618.73","617.36","619.75","616.34","70.75K","0.08%"
"Jan 03, 2017","618.22","613.45","618.23","613.45","61.22K","0.75%"
"Dec 30, 2016","613.64","611.93","613.78","611.63","68.82K","0.03%"
"Dec 29, 2016","613.46","613.60","614.07","612.51","75.54K","0.39%"
"Dec 28, 2016","611.05","611.85","612.65","609.34","71.95K","0.11%"
"Dec 27, 2016","610.36","608.70","610.67","608.58","62.86K","0.32%"
"Dec 26, 2016","608.43","610.19","610.35","608.18","48.11K","-0.02%"
"Dec 23, 2016","608.53","606.50","608.53","603.87","52.63K","0.25%"
"Dec 22, 2016","607.04","609.12","609.92","605.57","64.28K","-0.15%"
"Dec 21, 2016","607.93","606.87","608.71","603.64","57.26K","0.25%"
"Dec 20, 2016","606.41","612.22","612.35","605.86","69.93K","-1.08%"
"Dec 19, 2016","613.00","611.88","614.99","611.73","80.89K","0.40%"
"Dec 16, 2016","610.55","602.91","610.55","602.91","127.96K","1.31%"
"Dec 15, 2016","602.66","605.34","605.61","601.57","75.69K","-0.50%"
"Dec 14, 2016","605.71","598.68","605.71","598.68","159.17K","1.21%"
"Dec 13, 2016","598.46","603.29","603.63","597.71","85.63K","-0.95%"
"Dec 12, 2016","604.19","607.45","608.74","603.36","67.46K","-1.10%"
"Dec 09, 2016","610.93","611.07","612.42","608.60","53.52K","0.15%"
"Dec 08, 2016","609.99","609.58","610.52","607.45","66.20K","0.62%"
"Dec 07, 2016","606.21","604.69","606.32","604.15","69.53K","-0.06%"
"Dec 06, 2016","606.57","614.34","614.77","604.37","82.65K","-1.31%"
"Dec 05, 2016","614.64","618.30","618.93","613.86","57.69K","-0.70%"
"Dec 02, 2016","618.98","620.77","621.28","618.29","70.70K","-0.30%"
"Dec 01, 2016","620.82","622.79","624.74","620.82","75.60K","-0.11%"
"Nov 30, 2016","621.49","615.88","622.25","612.13","87.84K","0.93%"
"Nov 29, 2016","615.75","620.82","622.59","614.23","83.74K","-0.74%"
"Nov 28, 2016","620.33","628.71","628.86","617.85","66.80K","-1.73%"
"Nov 25, 2016","631.24","635.98","635.98","629.29","82.46K","-0.60%"
"Nov 24, 2016","635.02","637.32","637.63","633.31","86.22K","-0.13%"
"Nov 23, 2016","635.83","633.39","637.22","633.20","78.49K","0.37%"
"Nov 22, 2016","633.49","629.46","633.49","629.46","79.08K","0.58%"
"Nov 21, 2016","629.84","628.55","629.84","626.98","69.15K","0.44%"
"Nov 18, 2016","627.11","629.44","629.89","625.23","62.94K","-0.38%"
"Nov 17, 2016","629.51","631.30","631.96","628.26","86.28K","-0.28%"
"Nov 16, 2016","631.28","630.86","633.40","630.86","76.00K","0.17%"
"Nov 15, 2016","630.19","630.14","632.60","628.25","79.11K","0.22%"
"Nov 14, 2016","628.78","634.01","635.33","628.78","91.06K","-1.07%"
"Nov 11, 2016","635.57","635.35","636.33","633.49","76.53K","0.02%"
"Nov 10, 2016","635.42","634.30","635.88","633.35","79.80K","1.04%"
"Nov 09, 2016","628.87","634.60","634.60","615.98","103.61K","-0.93%"
"Nov 08, 2016","634.76","633.80","636.92","633.80","57.12K","0.18%"
"Nov 07, 2016","633.64","627.94","633.64","627.70","68.36K","0.98%"
"Nov 04, 2016","627.51","626.87","629.69","626.81","58.39K","0.04%"
"Nov 03, 2016","627.29","628.83","628.83","623.45","91.26K","-0.54%"
"Nov 02, 2016","630.70","636.08","636.91","630.70","108.58K","-1.02%"
"Nov 01, 2016","637.21","636.69","637.93","634.93","85.39K","-0.10%"
"Oct 31, 2016","637.85","641.78","642.15","637.85","95.21K","-0.67%"
"Oct 28, 2016","642.17","636.69","642.17","636.27","81.99K","0.70%"
"Oct 27, 2016","637.70","634.94","637.70","633.75","64.50K","0.34%"
"Oct 26, 2016","635.51","636.19","637.83","632.21","71.16K","-0.29%"
"Oct 25, 2016","637.33","637.95","638.98","632.31","86.71K","-0.49%"
"Oct 24, 2016","640.50","646.38","646.38","640.13","66.41K","-1.07%"
"Oct 21, 2016","647.46","650.62","651.57","646.27","78.47K","-0.49%"
"Oct 20, 2016","650.65","655.25","655.37","649.00","82.28K","-0.50%"
"Oct 19, 2016","653.90","649.92","654.97","649.92","94.05K","0.75%"
"Oct 18, 2016","649.04","646.01","649.49","644.73","77.42K","0.26%"
"Oct 17, 2016","647.35","652.62","653.31","647.35","83.34K","-0.80%"
"Oct 14, 2016","652.54","652.07","656.20","652.07","103.54K","-0.04%"
"Oct 13, 2016","652.82","647.36","652.82","646.02","89.36K","0.66%"
"Oct 12, 2016","648.52","649.22","651.70","647.62","79.57K","-0.01%"
"Oct 11, 2016","648.61","644.42","648.61","636.98","99.30K","0.82%"
"Oct 10, 2016","643.32","652.39","653.35","643.32","88.55K","-1.39%"
"Oct 07, 2016","652.41","657.58","659.16","648.26","105.44K","-0.63%"
"Oct 06, 2016","656.56","658.45","659.91","656.56","117.52K","-0.10%"
"Oct 05, 2016","657.24","656.67","659.25","655.57","86.43K","0.28%"
"Oct 04, 2016","655.42","656.30","659.27","651.24","86.18K","-0.20%"
"Oct 03, 2016","656.73","661.56","663.24","655.40","86.31K","-0.68%"
"Sep 30, 2016","661.24","662.59","662.98","658.30","80.86K","-0.31%"
"Sep 29, 2016","663.32","664.33","666.32","661.25","84.05K","0.18%"
"Sep 28, 2016","662.12","662.78","664.78","659.91","87.26K","-0.22%"
"Sep 27, 2016","663.60","657.61","663.60","657.33","87.58K","0.81%"
"Sep 26, 2016","658.27","654.95","658.66","653.87","71.98K","0.35%"
"Sep 23, 2016","655.97","654.54","656.22","653.52","75.41K","0.23%"
"Sep 22, 2016","654.48","651.52","657.20","651.48","83.61K","0.75%"
"Sep 21, 2016","649.64","646.51","650.09","645.81","111.55K","0.53%"
"Sep 20, 2016","646.23","642.27","646.23","638.34","76.42K","0.65%"
"Sep 19, 2016","642.05","640.06","643.02","638.52","80.15K","1.04%"
"Sep 16, 2016","635.45","636.41","640.05","635.45","161.17K","-0.56%"
"Sep 15, 2016","639.02","638.06","641.82","637.10","77.84K","0.08%"
"Sep 14, 2016","638.52","642.28","643.69","638.52","72.68K","-0.67%"
"Sep 13, 2016","642.83","642.06","644.93","638.62","60.39K","-0.06%"
"Sep 12, 2016","643.21","649.57","649.67","639.13","65.21K","-1.08%"
"Sep 09, 2016","650.25","652.49","653.90","649.53","72.97K","0.00%"
"Sep 08, 2016","650.23","645.77","652.04","645.56","87.25K","0.66%"
"Sep 07, 2016","645.96","646.20","646.63","639.18","65.59K","-0.11%"
"Sep 06, 2016","646.69","646.33","648.81","645.92","64.69K","0.20%"
"Sep 05, 2016","645.42","649.64","650.21","642.56","77.94K","-0.58%"
"Sep 01, 2016","649.18","653.48","653.48","645.55","65.68K","-0.63%"
"Aug 31, 2016","653.28","650.26","654.11","649.41","71.13K","0.66%"
"Aug 30, 2016","648.97","643.72","648.97","643.32","63.56K","0.71%"
"Aug 29, 2016","644.38","647.85","652.90","644.38","76.18K","-0.17%"
"Aug 26, 2016","645.47","642.05","647.30","642.05","82.76K","0.87%"
"Aug 25, 2016","639.90","639.87","640.91","637.42","71.35K","-0.20%"
"Aug 24, 2016","641.20","642.28","646.28","641.08","67.26K","-0.07%"
"Aug 23, 2016","641.63","634.47","641.63","633.62","66.63K","0.63%"
"Aug 22, 2016","637.63","642.96","643.87","637.63","77.13K","-0.92%"
"Aug 19, 2016","643.56","646.85","648.18","642.75","77.05K","-0.02%"
"Aug 18, 2016","643.69","644.95","646.53","638.57","93.34K","0.21%"
"Aug 17, 2016","642.36","639.11","642.36","636.86","86.55K","0.70%"
"Aug 16, 2016","637.88","637.44","640.39","636.36","95.17K","0.21%"
"Aug 15, 2016","636.55","631.46","636.55","630.54","90.90K","0.70%"
"Aug 12, 2016","632.14","640.96","642.76","629.92","89.99K","-0.62%"
"Aug 11, 2016","636.10","626.65","636.10","626.40","102.03K","1.70%"
"Aug 10, 2016","625.45","613.35","625.45","613.35","79.49K","1.96%"
"Aug 09, 2016","613.44","606.41","613.44","606.41","60.97K","1.09%"
"Aug 08, 2016","606.80","605.82","608.61","601.45","59.21K","0.01%"
"Aug 05, 2016","606.71","607.37","607.98","601.50","82.63K","-0.57%"
"Aug 04, 2016","610.17","614.26","619.55","610.17","69.53K","-0.59%"
"Aug 03, 2016","613.77","615.12","616.24","611.07","59.81K","-0.62%"
"Aug 02, 2016","617.60","624.91","624.92","615.50","102.61K","-1.95%"
"Aug 01, 2016","629.89","636.40","636.40","627.93","62.54K","-0.75%"
"Jul 29, 2016","634.62","638.79","639.56","634.24","83.57K","-0.73%"
"Jul 28, 2016","639.31","635.67","639.31","632.84","85.64K","0.60%"
"Jul 27, 2016","635.47","630.71","635.93","630.47","80.35K","0.77%"
"Jul 26, 2016","630.59","629.20","631.85","624.10","64.24K","0.29%"
"Jul 25, 2016","628.75","631.90","632.84","627.13","58.41K","-0.16%"
"Jul 22, 2016","629.77","635.44","635.63","621.39","99.95K","-1.14%"
"Jul 21, 2016","637.00","641.07","643.35","635.88","61.31K","-0.35%"
"Jul 20, 2016","639.21","647.36","647.36","639.21","69.38K","-1.28%"
"Jul 19, 2016","647.47","657.17","657.49","641.37","81.61K","-1.16%"
"Jul 18, 2016","655.09","646.93","655.09","646.00","79.43K","1.25%"
"Jul 15, 2016","647.00","648.22","650.29","642.38","76.33K","0.12%"
"Jul 14, 2016","646.24","652.16","658.60","646.24","93.48K","-0.90%"
"Jul 13, 2016","652.11","642.85","653.23","642.85","92.63K","1.96%"
"Jul 12, 2016","639.58","635.99","639.58","631.36","74.46K","0.75%"
"Jul 11, 2016","634.80","642.94","646.83","632.45","84.66K","-1.19%"
"Jul 08, 2016","642.45","643.62","647.56","639.42","80.10K","-0.11%"
"Jul 07, 2016","643.13","636.30","643.73","636.13","77.77K","1.63%"
"Jul 06, 2016","632.82","628.80","634.08","626.06","72.57K","0.17%"
"Jul 05, 2016","631.77","632.74","636.69","630.00","85.78K","0.32%"
"Jul 04, 2016","629.76","625.93","630.09","625.22","77.95K","1.06%"
"Jul 01, 2016","623.14","620.33","627.01","620.33","68.75K","0.74%"
"Jun 30, 2016","618.56","619.95","623.50","618.24","61.85K","0.21%"
"Jun 29, 2016","617.25","610.60","617.81","610.60","73.34K","1.24%"
"Jun 28, 2016","609.66","607.08","611.82","606.94","49.81K","0.08%"
"Jun 27, 2016","609.17","605.71","609.17","597.32","68.02K","0.13%"
"Jun 24, 2016","608.39","618.50","618.50","585.36","170.68K","-1.76%"
"Jun 23, 2016","619.28","615.12","620.07","615.12","64.90K","0.71%"
"Jun 22, 2016","614.91","616.11","618.07","614.57","55.05K","-0.23%"
"Jun 21, 2016","616.34","616.75","619.78","616.28","66.54K","0.43%"
"Jun 20, 2016","613.71","605.39","613.90","605.39","62.01K","1.47%"
"Jun 17, 2016","604.83","609.27","610.66","604.46","106.31K","-0.95%"
"Jun 16, 2016","610.61","612.23","614.54","610.61","74.66K","-0.09%"
"Jun 15, 2016","611.15","610.26","612.05","607.73","62.73K","0.11%"
"Jun 14, 2016","610.48","605.42","610.48","603.62","51.58K","0.58%"
"Jun 13, 2016","606.93","611.58","611.86","605.67","67.85K","-1.13%"
"Jun 10, 2016","613.87","614.38","617.32","612.69","77.37K","-0.09%"
"Jun 09, 2016","614.44","613.91","615.17","611.44","66.05K","0.10%"
"Jun 08, 2016","613.84","609.46","616.65","609.46","78.86K","0.81%"
"Jun 07, 2016","608.90","604.50","608.90","604.02","66.89K","0.97%"
"Jun 06, 2016","603.08","605.07","606.62","600.92","65.65K","-0.32%"
"Jun 03, 2016","605.01","604.98","606.28","603.05","67.89K","0.11%"
"Jun 02, 2016","604.37","602.47","605.53","601.37","71.36K","0.30%"
"Jun 01, 2016","602.57","601.15","602.98","599.79","60.42K","0.26%"
"May 31, 2016","601.03","601.60","604.14","600.10","61.72K","0.23%"
"May 30, 2016","599.67","595.80","599.89","595.24","65.06K","0.91%"
"May 27, 2016","594.28","590.15","595.49","589.49","51.36K","0.61%"
"May 26, 2016","590.70","596.62","598.73","590.70","58.80K","-0.97%"
"May 25, 2016","596.49","598.04","600.97","596.49","64.34K","-0.21%"
"May 24, 2016","597.74","599.16","599.60","595.34","60.72K","0.14%"
"May 23, 2016","596.89","598.43","599.09","594.98","47.43K","-0.10%"
"May 20, 2016","597.47","601.56","603.26","597.28","56.28K","-0.62%"
"May 19, 2016","601.17","603.68","604.95","600.03","75.29K","-0.35%"
"May 18, 2016","603.30","605.29","606.72","602.72","72.53K","-0.01%"
"May 17, 2016","603.36","600.89","604.98","598.95","78.72K","0.95%"
"May 16, 2016","597.67","594.57","598.26","592.38","57.90K","0.74%"
"May 13, 2016","593.27","595.49","597.58","592.22","69.67K","-0.30%"
"May 12, 2016","595.04","596.60","598.05","595.04","56.00K","-0.01%"
"May 11, 2016","595.11","589.78","595.43","588.59","66.34K","1.23%"
"May 10, 2016","587.88","586.04","588.43","582.43","71.05K","-0.09%"
"May 09, 2016","588.42","593.09","594.67","588.42","65.41K","-0.40%"
"May 06, 2016","590.80","589.46","593.27","589.42","65.38K","0.25%"
"May 05, 2016","589.32","588.98","593.32","588.98","77.21K","0.35%"
"May 04, 2016","587.24","585.05","591.08","582.38","86.43K","0.25%"
"Apr 29, 2016","585.79","580.61","586.91","580.22","67.60K","0.90%"
"Apr 28, 2016","580.54","583.32","584.89","578.71","60.79K","-0.38%"
"Apr 27, 2016","582.76","588.38","588.38","579.41","91.33K","-0.57%"
"Apr 26, 2016","586.09","579.94","586.15","579.94","91.30K","0.97%"
"Apr 25, 2016","580.44","585.74","588.70","580.44","83.19K","-0.19%"
"Apr 22, 2016","581.53","570.39","581.53","569.94","77.85K","1.94%"
"Apr 21, 2016","570.44","567.18","572.11","566.67","61.55K","1.04%"
"Apr 20, 2016","564.59","564.84","567.82","561.45","70.49K","0.05%"
"Apr 19, 2016","564.29","573.93","573.95","564.29","74.87K","-1.72%"
"Apr 15, 2016","574.15","575.78","581.24","574.15","70.24K","-0.22%"
"Apr 14, 2016","575.39","572.28","580.94","572.28","75.57K","0.21%"
"Apr 13, 2016","574.21","577.09","578.45","571.87","82.78K","-0.37%"
"Apr 12, 2016","576.35","577.51","579.07","573.83","83.24K","0.23%"
"Apr 11, 2016","575.04","568.87","576.80","568.82","82.75K","1.40%"
"Apr 08, 2016","567.08","565.24","568.58","564.01","71.25K","0.22%"
"Apr 07, 2016","565.86","563.98","566.61","562.16","66.55K","0.52%"
"Apr 06, 2016","562.92","558.28","562.92","557.05","54.29K","0.98%"
"Apr 05, 2016","557.43","553.22","557.69","552.67","67.27K","0.72%"
"Apr 04, 2016","553.47","555.53","558.25","551.89","67.90K","-0.42%"
"Apr 01, 2016","555.82","558.81","560.04","555.21","65.33K","-0.71%"
"Mar 31, 2016","559.78","564.16","567.19","559.78","87.48K","-1.01%"
"Mar 30, 2016","565.49","561.92","567.46","560.64","70.87K","0.40%"
"Mar 29, 2016","563.21","570.08","570.08","563.21","78.98K","-1.10%"
"Mar 28, 2016","569.45","565.30","569.58","564.96","66.92K","0.79%"
"Mar 25, 2016","564.97","563.83","566.45","559.05","78.79K","0.06%"
"Mar 24, 2016","564.64","566.14","570.49","564.64","84.93K","-0.31%"
"Mar 23, 2016","566.38","562.58","566.68","562.20","77.81K","0.65%"
"Mar 22, 2016","562.73","565.06","565.39","560.47","75.45K","-0.42%"
"Mar 21, 2016","565.10","568.40","572.31","565.10","89.20K","-0.46%"
"Mar 18, 2016","567.69","571.95","572.83","567.69","124.44K","-0.64%"
"Mar 17, 2016","571.35","572.39","574.73","571.23","91.70K","0.54%"
"Mar 16, 2016","568.27","567.15","569.39","566.10","83.82K","0.14%"
"Mar 15, 2016","567.50","570.89","572.29","566.09","83.59K","-0.69%"
"Mar 14, 2016","571.46","571.44","572.19","569.32","79.00K","0.32%"
"Mar 11, 2016","569.63","569.10","573.31","567.80","81.13K","0.06%"
"Mar 10, 2016","569.30","567.28","569.30","565.43","70.77K","0.61%"
"Mar 09, 2016","565.87","566.44","569.02","565.30","75.78K","-0.13%"
"Mar 08, 2016","566.58","566.66","569.26","565.80","98.78K","-0.02%"
"Mar 07, 2016","566.72","567.20","571.50","566.72","102.91K","0.07%"
"Mar 04, 2016","566.30","563.31","568.28","561.73","78.66K","0.49%"
"Mar 03, 2016","563.56","566.49","566.74","563.06","72.54K","-0.13%"
"Mar 02, 2016","564.32","560.53","564.39","558.93","84.37K","1.03%"
"Mar 01, 2016","558.59","557.05","560.96","557.05","72.11K","0.32%"
"Feb 29, 2016","556.80","562.25","562.76","556.80","73.40K","-0.96%"
"Feb 26, 2016","562.22","559.20","562.42","557.95","63.04K","0.65%"
"Feb 25, 2016","558.58","564.98","567.56","558.58","80.06K","-0.91%"
"Feb 24, 2016","563.70","558.16","566.03","557.05","93.11K","0.64%"
"Feb 23, 2016","560.11","564.41","565.33","559.54","107.83K","-0.06%"
"Feb 22, 2016","560.47","554.42","561.72","554.42","106.18K","1.16%"
"Feb 19, 2016","554.03","553.50","555.26","551.97","98.75K","0.08%"
"Feb 18, 2016","553.56","551.61","555.60","550.34","67.22K","0.85%"
"Feb 17, 2016","548.92","552.93","554.22","548.92","74.96K","-0.09%"
"Feb 16, 2016","549.40","547.32","550.66","547.27","70.29K","0.76%"
"Feb 15, 2016","545.24","544.02","546.29","540.78","43.45K","-0.52%"
"Feb 05, 2016","548.07","544.06","549.08","544.06","40.69K","0.57%"
"Feb 04, 2016","544.99","543.58","546.53","543.24","39.97K","0.77%"
"Feb 03, 2016","540.80","536.69","540.80","533.88","51.55K","0.27%"
"Feb 02, 2016","539.32","539.43","543.73","538.15","52.93K","-0.43%"
"Feb 01, 2016","541.66","545.29","548.45","541.66","64.78K","-0.60%"
"Jan 29, 2016","544.92","541.14","545.76","538.95","68.87K","0.74%"
"Jan 28, 2016","540.94","542.25","545.47","540.20","78.50K","-0.36%"
"Jan 27, 2016","542.89","541.99","544.77","540.93","75.97K","0.79%"
"Jan 26, 2016","538.66","538.09","543.59","534.86","95.06K","-1.31%"
"Jan 25, 2016","545.80","533.00","545.80","532.95","98.43K","3.65%"
"Jan 22, 2016","526.59","528.02","528.84","519.18","98.75K","0.22%"
"Jan 21, 2016","525.46","527.62","533.26","524.67","88.04K","-0.87%"
"Jan 20, 2016","530.07","532.27","536.50","529.50","72.93K","-0.97%"
"Jan 19, 2016","535.27","526.83","535.27","526.83","68.96K","1.57%"
"Jan 18, 2016","526.99","529.52","529.52","517.77","108.47K","-2.40%"
"Jan 15, 2016","539.96","552.22","554.02","539.96","80.31K","-1.99%"
"Jan 14, 2016","550.95","552.49","554.35","547.79","86.78K","-1.38%"
"Jan 13, 2016","558.67","562.72","563.49","557.64","82.60K","-0.58%"
"Jan 12, 2016","561.95","554.02","561.95","553.99","67.53K","1.46%"
"Jan 11, 2016","553.87","555.34","558.82","553.10","64.49K","-0.51%"
"Jan 08, 2016","556.70","559.20","559.88","552.88","85.07K","-1.01%"
"Jan 07, 2016","562.36","568.59","568.59","557.12","85.69K","-1.20%"
"Jan 06, 2016","569.18","562.94","569.18","562.94","51.46K","0.95%"
"Jan 05, 2016","563.84","566.37","568.90","562.91","57.57K","-0.92%"
"Jan 04, 2016","569.10","571.58","573.14","567.60","56.95K","-0.77%"
"Dec 31, 2015","573.52","571.61","573.52","568.37","58.77K","0.18%"
"Dec 30, 2015","572.50","568.00","572.50","566.55","51.34K","0.80%"
"Dec 29, 2015","567.94","562.30","567.94","559.12","60.51K","0.90%"
"Dec 28, 2015","562.85","562.00","565.08","561.65","55.24K","0.78%"
"Dec 25, 2015","558.47","556.91","560.32","556.91","46.77K","0.40%"
"Dec 24, 2015","556.26","554.87","556.86","554.61","41.08K","0.32%"
"Dec 23, 2015","554.51","554.79","557.54","551.70","42.31K","-0.28%"
"Dec 22, 2015","556.07","557.90","559.95","554.98","45.53K","-0.24%"
"Dec 21, 2015","557.40","561.02","561.49","555.69","65.73K","-0.27%"
"Dec 18, 2015","558.93","564.39","565.99","558.93","146.06K","-1.07%"
"Dec 17, 2015","565.00","565.61","567.72","562.80","52.79K","0.47%"
"Dec 16, 2015","562.35","561.17","565.75","560.97","61.07K","0.53%"
"Dec 15, 2015","559.38","557.14","560.71","557.14","71.47K","0.56%"
"Dec 14, 2015","556.29","557.69","558.77","554.41","62.14K","0.18%"
"Dec 11, 2015","555.28","550.72","557.17","549.80","50.98K","0.84%"
"Dec 10, 2015","550.63","554.04","556.33","550.63","59.32K","-0.55%"
"Dec 09, 2015","553.70","562.25","565.12","553.70","60.87K","-1.59%"
"Dec 08, 2015","562.65","553.36","562.65","548.19","67.29K","1.54%"
"Dec 07, 2015","554.10","559.53","559.73","553.68","46.69K","-1.10%"
"Dec 04, 2015","560.28","561.94","561.96","555.96","47.81K","-0.31%"
"Dec 03, 2015","562.01","560.82","564.16","560.57","44.14K","0.10%"
"Dec 02, 2015","561.45","557.15","563.07","557.15","64.34K","0.80%"
"Dec 01, 2015","556.98","559.16","562.31","556.98","67.15K","-0.33%"
"Nov 30, 2015","558.82","564.74","564.91","556.90","74.32K","-1.21%"
"Nov 27, 2015","565.64","571.59","573.82","565.64","85.41K","-1.21%"
"Nov 26, 2015","572.54","576.03","577.35","572.54","83.27K","-0.70%"
"Nov 25, 2015","576.57","573.72","577.45","568.55","93.83K","0.35%"
"Nov 24, 2015","574.54","580.98","580.98","571.07","93.26K","-1.04%"
"Nov 23, 2015","580.58","583.81","588.40","580.58","81.36K","-0.53%"
"Nov 20, 2015","583.66","581.13","586.09","580.59","81.46K","0.42%"
"Nov 19, 2015","581.24","584.28","585.70","580.79","71.73K","-0.30%"
"Nov 18, 2015","583.01","582.95","586.66","581.31","67.27K","-0.30%"
"Nov 17, 2015","584.74","588.61","590.26","584.29","110.25K","-0.75%"
"Nov 16, 2015","589.18","589.36","591.59","585.18","75.91K","-0.25%"
"Nov 13, 2015","590.63","581.94","590.63","581.94","83.41K","1.43%"
"Nov 12, 2015","582.32","579.05","582.32","572.03","80.00K","0.48%"
"Nov 11, 2015","579.53","579.88","585.04","579.22","49.53K","-0.21%"
"Nov 10, 2015","580.73","584.06","584.64","579.52","65.98K","-0.61%"
"Nov 09, 2015","584.32","587.50","587.50","584.13","69.56K","-0.42%"
"Nov 06, 2015","586.78","589.94","593.26","584.03","62.96K","-0.45%"
